CODIGO_RUC,NOMBRE_EMPRESA_ROL,RUC_CONTRAPARTE,NOMBRE_CONTRAPARTE,rol_empresa,nombre_empresa_1a,n_obras_asociadas_1a,n_registros_1a,es_consorcio,flag_sancionadas_tce,flag_inhabilitadas_pj,flag_sancionadas_rnp,flag_inhabilitadas_rnp,flag_impedidas_rnp,nombre_empresa_2a,capacidad_maxima_contratacion,capacidad_libre_contratacion,estado_empresa,condicion_empresa,numero_sanciones_tce,numero_sanciones_rnp,flag_fecha_constitucion_alerta,flag_ley_selva_alerta,flag_accionistas_alerta,n_obras_representante,n_representantes_legales,representante_legal_principal,NOMBRE_EMPRESA,risk_score_proxy,y_riesgo_empresa_4niveles,n_vinculos_total,n_contrapartes_unicas,n_veces_ganador,n_veces_participante,ratio_ganador,ratio_participante,n_registros_hora_oferta,n_horas_oferta_distintas,hora_oferta_moda,target_disponible
20137109612,VERA & MORENO S.A. CONSULTORES DE INGENIERIA(*),20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,participante,CONSORCIO VIAL TUMBES,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,VERA & MORENO S.A. CONSULTORES DE INGENIERIA(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,3.0,8.0,VERA BARANDIARAN LUIS,CONSORCIO VIAL TUMBES,3.0,2.0,61.0,35.0,23.0,38.0,0.3770491803278688,0.6229508196721312,0.0,0.0,,1
20137109612,VERA & MORENO S.A. CONSULTORES DE INGENIERIA(*),20570706170,RBG INGENIEROS S.A.C.(*),participante,CONSORCIO VIAL TUMBES,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,VERA & MORENO S.A. CONSULTORES DE INGENIERIA(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,3.0,8.0,VERA BARANDIARAN LUIS,CONSORCIO VIAL TUMBES,3.0,2.0,61.0,35.0,23.0,38.0,0.3770491803278688,0.6229508196721312,0.0,0.0,,1
20341472564,CONSORCIO SUPERVISOR YAULI,20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,participante,CONSORCIO SUPERVISOR SANEAMIENTO SULLANA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,CONSORCIO SUPERVISOR SANEAMIENTO SULLANA,,0.0,ACTIVO,HABIDO,0.0,1.0,0.0,0.0,0.0,1.0,5.0,LIRA TALLEDO JOHN ROBERT,CONSORCIO SUPERVISOR SANEAMIENTO SULLANA,5.0,3.0,22.0,19.0,12.0,10.0,0.5454545454545454,0.45454545454545453,0.0,0.0,,1
20341472564,CONSORCIO SUPERVISOR YAULI,20570706170,RBG INGENIEROS S.A.C.(*),participante,CONSORCIO SUPERVISOR SANEAMIENTO SULLANA,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,CONSORCIO SUPERVISOR SANEAMIENTO SULLANA,,0.0,ACTIVO,HABIDO,0.0,1.0,0.0,0.0,0.0,1.0,5.0,LIRA TALLEDO JOHN ROBERT,CONSORCIO SUPERVISOR SANEAMIENTO SULLANA,5.0,3.0,22.0,19.0,12.0,10.0,0.5454545454545454,0.45454545454545453,0.0,0.0,,1
20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,participante,CONSORCIO SUPERVISOR TRASSO VIAL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO SUPERVISOR TRASSO VIAL,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR TRASSO VIAL,0.0,0.0,16.0,10.0,7.0,9.0,0.4375,0.5625,0.0,0.0,,1
20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,20570706170,RBG INGENIEROS S.A.C.(*),participante,CONSORCIO SUPERVISOR TRASSO VIAL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO SUPERVISOR TRASSO VIAL,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR TRASSO VIAL,0.0,0.0,16.0,10.0,7.0,9.0,0.4375,0.5625,0.0,0.0,,1
20552088167,CPS INFRAESTRUCTURAS MOVILIDAD Y MEDIO AMBIENTE S.L. SUCURSAL PERÚ,20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,participante,CONSORCIO SANTA INÉS,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,RAMIREZ TRUCIOS DARWIN GERARDO,CONSORCIO SANTA INÉS,0.0,0.0,29.0,22.0,10.0,19.0,0.3448275862068966,0.6551724137931034,0.0,0.0,,1
20552088167,CPS INFRAESTRUCTURAS MOVILIDAD Y MEDIO AMBIENTE S.L. SUCURSAL PERÚ,20570706170,RBG INGENIEROS S.A.C.(*),participante,CONSORCIO SANTA INÉS,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,RAMIREZ TRUCIOS DARWIN GERARDO,CONSORCIO SANTA INÉS,0.0,0.0,29.0,22.0,10.0,19.0,0.3448275862068966,0.6551724137931034,0.0,0.0,,1
20570706170,RBG INGENIEROS S.A.C.(*),20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,participante,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,RBG INGENIEROS S.A.C.(*),900000.0,-5550000.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,4.0,3.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0.0,0.0,55.0,29.0,35.0,20.0,0.6363636363636364,0.36363636363636365,0.0,0.0,,1
20570706170,RBG INGENIEROS S.A.C.(*),20570706170,RBG INGENIEROS S.A.C.(*),participante,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,RBG INGENIEROS S.A.C.(*),900000.0,-5550000.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,4.0,3.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0.0,0.0,55.0,29.0,35.0,20.0,0.6363636363636364,0.36363636363636365,0.0,0.0,,1
20600366948,CONSORCIO SUPERVISOR PUCAPAMPA,20536290916,CONSORCIO SUPERVISOR TRASSO VIAL,participante,CONSORCIO SUPERVISOR PUENTE COMUNEROS,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,5.0,16.0,ANZA CAMPOS CESAR AUGUSTO,CONSORCIO SUPERVISOR PUENTE COMUNEROS,4.0,2.0,127.0,64.0,59.0,68.0,0.4645669291338583,0.5354330708661418,0.0,0.0,,1
20600366948,CONSORCIO SUPERVISOR PUCAPAMPA,20570706170,RBG INGENIEROS S.A.C.(*),participante,CONSORCIO SUPERVISOR PUENTE COMUNEROS,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,5.0,16.0,ANZA CAMPOS CESAR AUGUSTO,CONSORCIO SUPERVISOR PUENTE COMUNEROS,4.0,2.0,127.0,64.0,59.0,68.0,0.4645669291338583,0.5354330708661418,0.0,0.0,,1
10409229331,CONSORCIO LA PLOMADA,10409229331,CONSORCIO LA PLOMADA,participante,CONSORCIO LA PLOMADA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO LA PLOMADA,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAVILA AMASIFUEN JACK RANDY,CONSORCIO LA PLOMADA,0.0,0.0,4.0,2.0,2.0,2.0,0.5,0.5,0.0,0.0,,1
10409229331,CONSORCIO LA PLOMADA,20528217207,JACK RANDY CONSULTORES E.I.R.L.(*),participante,CONSORCIO LA PLOMADA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO LA PLOMADA,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAVILA AMASIFUEN JACK RANDY,CONSORCIO LA PLOMADA,0.0,0.0,4.0,2.0,2.0,2.0,0.5,0.5,0.0,0.0,,1
20528217207,JACK RANDY CONSULTORES E.I.R.L.(*),10409229331,CONSORCIO LA PLOMADA,participante,JACK RANDY CONSULTORES E.I.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,JACK RANDY CONSULTORES E.I.R.L.(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAVILA AMASIFUEN JACK RANDY,JACK RANDY CONSULTORES E.I.R.L.(*),0.0,0.0,4.0,2.0,2.0,2.0,0.5,0.5,0.0,0.0,,1
20528217207,JACK RANDY CONSULTORES E.I.R.L.(*),20528217207,JACK RANDY CONSULTORES E.I.R.L.(*),participante,JACK RANDY CONSULTORES E.I.R.L.(*),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,JACK RANDY CONSULTORES E.I.R.L.(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAVILA AMASIFUEN JACK RANDY,JACK RANDY CONSULTORES E.I.R.L.(*),0.0,0.0,4.0,2.0,2.0,2.0,0.5,0.5,0.0,0.0,,1
10072607096,CAMPOS HERNANDEZ JORGE LUIS,10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10072607096,CAMPOS HERNANDEZ JORGE LUIS,10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10073875299,CONSORCIO CONSULTOR AQUA LURÍN,10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,CONSORCIO CONSULTOR AQUA LURÍN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO CONSULTOR AQUA LURÍN,,0.0,ACTIVO,NO HALLADO,0.0,0.0,0.0,0.0,0.0,,,,CONSORCIO CONSULTOR AQUA LURÍN,0.0,0.0,13.0,11.0,10.0,3.0,0.7692307692307693,0.23076923076923078,0.0,0.0,,1
10073875299,CONSORCIO CONSULTOR AQUA LURÍN,10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,CONSORCIO CONSULTOR AQUA LURÍN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO CONSULTOR AQUA LURÍN,,0.0,ACTIVO,NO HALLADO,0.0,0.0,0.0,0.0,0.0,,,,CONSORCIO CONSULTOR AQUA LURÍN,0.0,0.0,13.0,11.0,10.0,3.0,0.7692307692307693,0.23076923076923078,0.0,0.0,,1
10081070062,ZAVALA LAGOS VICTOR HUGO(*),10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,ZAVALA LAGOS VICTOR HUGO(*),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ZAVALA LAGOS VICTOR HUGO(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,,,,ZAVALA LAGOS VICTOR HUGO(*),0.0,0.0,14.0,12.0,10.0,4.0,0.7142857142857143,0.2857142857142857,0.0,0.0,,1
10081070062,ZAVALA LAGOS VICTOR HUGO(*),10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,ZAVALA LAGOS VICTOR HUGO(*),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ZAVALA LAGOS VICTOR HUGO(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,,,,ZAVALA LAGOS VICTOR HUGO(*),0.0,0.0,14.0,12.0,10.0,4.0,0.7142857142857143,0.2857142857142857,0.0,0.0,,1
10083112668,CONSORCIO CONSULTOR LIMA,10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10083112668,CONSORCIO CONSULTOR LIMA,10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10100049916,ESQUIVEL ESCOBAR NESTOR ALCIDES,10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10100049916,ESQUIVEL ESCOBAR NESTOR ALCIDES,10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10417310245,Consorcio Ingenieria,10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,CONSORCIO SUPERVISOR DEL SUR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO SUPERVISOR DEL SUR,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,PACCHA RUFASTO JOSE ROBERTO,CONSORCIO SUPERVISOR DEL SUR,0.0,0.0,11.0,8.0,4.0,7.0,0.36363636363636365,0.6363636363636364,0.0,0.0,,1
10417310245,Consorcio Ingenieria,10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,CONSORCIO SUPERVISOR DEL SUR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO SUPERVISOR DEL SUR,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,PACCHA RUFASTO JOSE ROBERTO,CONSORCIO SUPERVISOR DEL SUR,0.0,0.0,11.0,8.0,4.0,7.0,0.36363636363636365,0.6363636363636364,0.0,0.0,,1
20466932303,TECAMB S.A.C.(*),10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20466932303,TECAMB S.A.C.(*),10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20543307409,INGENIEROS CONSULTORES PACCHA S.A.C(*),10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,INGENIEROS CONSULTORES PACCHA S.A.C(*),2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,INGENIEROS CONSULTORES PACCHA S.A.C(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,1.0,2.0,4.0,PACCHA RUFASTO CESAR AUGUSTO,INGENIEROS CONSULTORES PACCHA S.A.C(*),4.0,2.0,20.0,14.0,11.0,9.0,0.55,0.45,0.0,0.0,,1
20543307409,INGENIEROS CONSULTORES PACCHA S.A.C(*),10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,INGENIEROS CONSULTORES PACCHA S.A.C(*),2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,INGENIEROS CONSULTORES PACCHA S.A.C(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,1.0,2.0,4.0,PACCHA RUFASTO CESAR AUGUSTO,INGENIEROS CONSULTORES PACCHA S.A.C(*),4.0,2.0,20.0,14.0,11.0,9.0,0.55,0.45,0.0,0.0,,1
20543698912,CONSORCIO JOSE GALVEZ,10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,CONSORCIO BUENAVENTURA,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,HM INGENIEROS CONSULTORES S.A.(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,2.0,4.0,JIMENEZ CAJA JENNY MARYBEL,CONSORCIO BUENAVENTURA,3.0,2.0,21.0,15.0,7.0,14.0,0.3333333333333333,0.6666666666666666,0.0,0.0,,1
20543698912,CONSORCIO JOSE GALVEZ,10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,CONSORCIO BUENAVENTURA,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,HM INGENIEROS CONSULTORES S.A.(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,2.0,4.0,JIMENEZ CAJA JENNY MARYBEL,CONSORCIO BUENAVENTURA,3.0,2.0,21.0,15.0,7.0,14.0,0.3333333333333333,0.6666666666666666,0.0,0.0,,1
20601951879,JMI CONSULTORES Y CONSTRUCTORES PERU S.A.(*),10073875299,CONSORCIO CONSULTOR AQUA LURÍN,participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20601951879,JMI CONSULTORES Y CONSTRUCTORES PERU S.A.(*),10081070062,ZAVALA LAGOS VICTOR HUGO(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10408417479,CONSORCIO VIAL UCHIZA,20101345018,HOB CONSULTORES S.A.(*),participante,CONSORCIO ESTUDIO F & J,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSULTORES ASOCIADOS DEL ORIENTE,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,FLORES RUDAS NELLY MARISOL,CONSORCIO ESTUDIO F & J,0.0,0.0,46.0,30.0,32.0,14.0,0.6956521739130435,0.30434782608695654,0.0,0.0,,1
10408417479,CONSORCIO VIAL UCHIZA,20548316171,CONSORCIO TRES CRUCES,participante,CONSORCIO ESTUDIO F & J,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSULTORES ASOCIADOS DEL ORIENTE,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,FLORES RUDAS NELLY MARISOL,CONSORCIO ESTUDIO F & J,0.0,0.0,46.0,30.0,32.0,14.0,0.6956521739130435,0.30434782608695654,0.0,0.0,,1
20101345018,HOB CONSULTORES S.A.(*),20101345018,HOB CONSULTORES S.A.(*),participante,HOB CONSULTORES S.A.,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,HOB CONSULTORES S.A.(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,6.0,5.0,GONZALEZ ROLDAN FRANCISCO JAVIER,HOB CONSULTORES S.A.,1.0,1.0,129.0,53.0,87.0,42.0,0.6744186046511628,0.32558139534883723,0.0,0.0,,1
20101345018,HOB CONSULTORES S.A.(*),20548316171,CONSORCIO TRES CRUCES,participante,HOB CONSULTORES S.A.,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,HOB CONSULTORES S.A.(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,6.0,5.0,GONZALEZ ROLDAN FRANCISCO JAVIER,HOB CONSULTORES S.A.,1.0,1.0,129.0,53.0,87.0,42.0,0.6744186046511628,0.32558139534883723,0.0,0.0,,1
20522404331,PRW INGENIERIA Y CONSTRUCCION S.A.C.(*),20101345018,HOB CONSULTORES S.A.(*),participante,PRW INGENIERIA Y CONSTRUCCION S.A.C.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PRW INGENIERIA Y CONSTRUCCION S.A.C.,20011080.0,20011080.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,LEVANO LEVANO PAUL,PRW INGENIERIA Y CONSTRUCCION S.A.C.,0.0,0.0,27.0,24.0,14.0,13.0,0.5185185185185185,0.48148148148148145,0.0,0.0,,1
20522404331,PRW INGENIERIA Y CONSTRUCCION S.A.C.(*),20548316171,CONSORCIO TRES CRUCES,participante,PRW INGENIERIA Y CONSTRUCCION S.A.C.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PRW INGENIERIA Y CONSTRUCCION S.A.C.,20011080.0,20011080.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,LEVANO LEVANO PAUL,PRW INGENIERIA Y CONSTRUCCION S.A.C.,0.0,0.0,27.0,24.0,14.0,13.0,0.5185185185185185,0.48148148148148145,0.0,0.0,,1
20524383901,URCI CONSULTORES S.L. SUCURSAL DEL PERU(*),20101345018,HOB CONSULTORES S.A.(*),participante,URCI CONSULTORES S.L. SUCURSAL DEL PERU,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,URCI CONSULTORES S.L. SUCURSAL DEL PERU(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,2.0,4.0,REYES ALCALA DIANA ELIZABETH,URCI CONSULTORES S.L. SUCURSAL DEL PERU,3.0,2.0,60.0,32.0,21.0,39.0,0.35,0.65,0.0,0.0,,1
20524383901,URCI CONSULTORES S.L. SUCURSAL DEL PERU(*),20548316171,CONSORCIO TRES CRUCES,participante,URCI CONSULTORES S.L. SUCURSAL DEL PERU,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,URCI CONSULTORES S.L. SUCURSAL DEL PERU(*),,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,2.0,4.0,REYES ALCALA DIANA ELIZABETH,URCI CONSULTORES S.L. SUCURSAL DEL PERU,3.0,2.0,60.0,32.0,21.0,39.0,0.35,0.65,0.0,0.0,,1
20536566849,Consorcio San Martín,20101345018,HOB CONSULTORES S.A.(*),participante,CONSORCIO SANTA INÉS,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0.0,1.0,0.0,0.0,0.0,1.0,4.0,DELGADO PEREZ PEDRO LUIS,CONSORCIO SANTA INÉS,5.0,3.0,16.0,11.0,10.0,6.0,0.625,0.375,0.0,0.0,,1
20536566849,Consorcio San Martín,20548316171,CONSORCIO TRES CRUCES,participante,CONSORCIO SANTA INÉS,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0.0,1.0,0.0,0.0,0.0,1.0,4.0,DELGADO PEREZ PEDRO LUIS,CONSORCIO SANTA INÉS,5.0,3.0,16.0,11.0,10.0,6.0,0.625,0.375,0.0,0.0,,1
20543192661,AZIZE INGENIEROS S.A.C.(*),20101345018,HOB CONSULTORES S.A.(*),participante,CONSORCIO RUPA RUPA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO RUPA RUPA,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,1.0,3.0,LOPEZ OROZCO JESUS ISRAEL,CONSORCIO RUPA RUPA,1.0,1.0,33.0,22.0,9.0,24.0,0.2727272727272727,0.7272727272727273,0.0,0.0,,1
20543192661,AZIZE INGENIEROS S.A.C.(*),20548316171,CONSORCIO TRES CRUCES,participante,CONSORCIO RUPA RUPA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO RUPA RUPA,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,1.0,3.0,LOPEZ OROZCO JESUS ISRAEL,CONSORCIO RUPA RUPA,1.0,1.0,33.0,22.0,9.0,24.0,0.2727272727272727,0.7272727272727273,0.0,0.0,,1
20548316171,CONSORCIO TRES CRUCES,20101345018,HOB CONSULTORES S.A.(*),participante,CONSORCIO TRES CRUCES,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO TRES CRUCES,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,1.0,5.0,BUSTAMANTE DIAZ LIZ GUISELLY,CONSORCIO TRES CRUCES,1.0,1.0,21.0,18.0,13.0,8.0,0.6190476190476191,0.38095238095238093,0.0,0.0,,1
20548316171,CONSORCIO TRES CRUCES,20548316171,CONSORCIO TRES CRUCES,participante,CONSORCIO TRES CRUCES,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,CONSORCIO TRES CRUCES,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,1.0,0.0,1.0,5.0,BUSTAMANTE DIAZ LIZ GUISELLY,CONSORCIO TRES CRUCES,1.0,1.0,21.0,18.0,13.0,8.0,0.6190476190476191,0.38095238095238093,0.0,0.0,,1
20566350760,CONSORCIO VIAL UCHIZA,20101345018,HOB CONSULTORES S.A.(*),participante,CONSORCIO SUPERVISOR PAUCARA,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,CONSORCIO SUPERVISOR PAUCARA,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,PINELO MARCAVILLACA JIMMY,CONSORCIO SUPERVISOR PAUCARA,3.0,2.0,28.0,23.0,12.0,16.0,0.42857142857142855,0.5714285714285714,0.0,0.0,,1
20566350760,CONSORCIO VIAL UCHIZA,20548316171,CONSORCIO TRES CRUCES,participante,CONSORCIO SUPERVISOR PAUCARA,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,CONSORCIO SUPERVISOR PAUCARA,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,PINELO MARCAVILLACA JIMMY,CONSORCIO SUPERVISOR PAUCARA,3.0,2.0,28.0,23.0,12.0,16.0,0.42857142857142855,0.5714285714285714,0.0,0.0,,1
20600538196,Consorcio San Martín,20101345018,HOB CONSULTORES S.A.(*),participante,CONSORCIO SANTA INÉS,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,HOLGUIN PERALES KATHERINE,CONSORCIO SANTA INÉS,3.0,2.0,16.0,11.0,10.0,6.0,0.625,0.375,0.0,0.0,,1
20600538196,Consorcio San Martín,20548316171,CONSORCIO TRES CRUCES,participante,CONSORCIO SANTA INÉS,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,CONSORCIO SANTA INÉS,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,4.0,HOLGUIN PERALES KATHERINE,CONSORCIO SANTA INÉS,3.0,2.0,16.0,11.0,10.0,6.0,0.625,0.375,0.0,0.0,,1
20601253241,CONSORCIO AZME,20101345018,HOB CONSULTORES S.A.(*),participante,Consorcio Santa rosa,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Consorcio Santa rosa,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,BRAUN STRÖMSDÖRFER ADOLPH MARTIN,Consorcio Santa rosa,3.0,2.0,12.0,9.0,5.0,7.0,0.4166666666666667,0.5833333333333334,0.0,0.0,,1
20601253241,CONSORCIO AZME,20548316171,CONSORCIO TRES CRUCES,participante,Consorcio Santa rosa,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Consorcio Santa rosa,,0.0,ACTIVO,HABIDO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,BRAUN STRÖMSDÖRFER ADOLPH MARTIN,Consorcio Santa rosa,3.0,2.0,12.0,9.0,5.0,7.0,0.4166666666666667,0.5833333333333334,0.0,0.0,,1
20602304214,YOOSHIN  ENGINEERING  CORPORATION; SUCURSAL DEL PERU(*),20101345018,HOB CONSULTORES S.A.(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20602304214,YOOSHIN  ENGINEERING  CORPORATION; SUCURSAL DEL PERU(*),20548316171,CONSORCIO TRES CRUCES,participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
99000020598,CONSORCIO VIAL UCHIZA,20101345018,HOB CONSULTORES S.A.(*),participante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
