CODIGO_RUC,NOMBRE_EMPRESA_ROL,RUC_CONTRAPARTE,NOMBRE_CONTRAPARTE,rol_empresa,n_obras_asociadas_1a,n_registros_1a,es_consorcio,capacidad_maxima_contratacion,capacidad_libre_contratacion,estado_empresa,condicion_empresa,n_obras_representante,n_representantes_legales,representante_legal_principal,NOMBRE_EMPRESA,y_riesgo_empresa_4niveles,n_vinculos_total,n_contrapartes_unicas,n_veces_ganador,n_veces_participante,ratio_ganador,ratio_participante,n_registros_hora_oferta,n_horas_oferta_distintas,hora_oferta_moda
10444248535,CONSORCIO SUPERVISOR PUENTE PACCHA,20570706170,CONSORCIO SUPERVISOR PUENTE PACCHA,participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,2.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0,45.0,26.0,28.0,17.0,0.6222222222222222,0.37777777777777777,0.0,0.0,
20570706170,CONSORCIO SUPERVISOR PUENTE PACCHA,10020343112,TICONA VARGAS TOMAS(*),participante,4.0,4.0,1.0,900000.0,-5550000.0,ACTIVO,HABIDO,4.0,3.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0,55.0,29.0,35.0,20.0,0.6363636363636364,0.36363636363636365,0.0,0.0,
20570706170,CONSORCIO SUPERVISOR PUENTE PACCHA,10444248535,CONSORCIO SUPERVISOR PUENTE PACCHA,participante,4.0,4.0,1.0,900000.0,-5550000.0,ACTIVO,HABIDO,4.0,3.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0,55.0,29.0,35.0,20.0,0.6363636363636364,0.36363636363636365,0.0,0.0,
20570706170,CONSORCIO SUPERVISOR PUENTE PACCHA,20570706170,CONSORCIO SUPERVISOR PUENTE PACCHA,participante,4.0,4.0,1.0,900000.0,-5550000.0,ACTIVO,HABIDO,4.0,3.0,BECERRA GUEVARA RICARDO LENIN,CONSORCIO SUPERVISOR PUENTE AÑASHUAYCO,0,55.0,29.0,35.0,20.0,0.6363636363636364,0.36363636363636365,0.0,0.0,
20489730864,CONSTRUCTORA Y MINERA GOLDEN SOCIEDAD ANONIMA CERRADA(*),20489730864,CONSTRUCTORA Y MINERA GOLDEN SOCIEDAD ANONIMA CERRADA(*),participante,1.0,1.0,1.0,39337487.43,39337487.43,ACTIVO,HABIDO,1.0,2.0,LEDESMA MARCELO JORGE LUIS,CONSTRUCTORA Y MINERA GOLDEN SOCIEDAD ANONIMA CERRADA(*),2,5.0,3.0,3.0,2.0,0.6,0.4,0.0,0.0,
20489730864,CONSTRUCTORA Y MINERA GOLDEN SOCIEDAD ANONIMA CERRADA(*),20539211162,CONSORCIO VIAL PERU ,participante,1.0,1.0,1.0,39337487.43,39337487.43,ACTIVO,HABIDO,1.0,2.0,LEDESMA MARCELO JORGE LUIS,CONSTRUCTORA Y MINERA GOLDEN SOCIEDAD ANONIMA CERRADA(*),2,5.0,3.0,3.0,2.0,0.6,0.4,0.0,0.0,
20539211162,CONSORCIO VIAL PERU ,20489730864,CONSTRUCTORA Y MINERA GOLDEN SOCIEDAD ANONIMA CERRADA(*),participante,1.0,1.0,1.0,7360762.54,7360762.54,ACTIVO,HABIDO,1.0,2.0,SAMAME SUYON JOSE ENRIQUE,CONSORCIO VIAL PERU ,0,5.0,3.0,3.0,2.0,0.6,0.4,0.0,0.0,
20539211162,CONSORCIO VIAL PERU ,20539211162,CONSORCIO VIAL PERU ,participante,1.0,1.0,1.0,7360762.54,7360762.54,ACTIVO,HABIDO,1.0,2.0,SAMAME SUYON JOSE ENRIQUE,CONSORCIO VIAL PERU ,0,5.0,3.0,3.0,2.0,0.6,0.4,0.0,0.0,
20552233787,TEC-CUATRO S.A.  - SUCURSAL PERU(*),20552233787,TEC-CUATRO S.A.  - SUCURSAL PERU(*),participante,4.0,4.0,1.0,,0.0,ACTIVO,HABIDO,4.0,2.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,TEC-CUATRO S.A.  - SUCURSAL PERU(*),0,56.0,31.0,33.0,23.0,0.5892857142857143,0.4107142857142857,0.0,0.0,
20552233787,TEC-CUATRO S.A.  - SUCURSAL PERU(*),20601137624,CONSORCIO SANEAMIENTO VENTANILLA,participante,4.0,4.0,1.0,,0.0,ACTIVO,HABIDO,4.0,2.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,TEC-CUATRO S.A.  - SUCURSAL PERU(*),0,56.0,31.0,33.0,23.0,0.5892857142857143,0.4107142857142857,0.0,0.0,
20601137624,CONSORCIO SANEAMIENTO VENTANILLA,20552233787,TEC-CUATRO S.A.  - SUCURSAL PERU(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,1.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,CONSORCIO SANEAMIENTO VENTANILLA,0,22.0,19.0,2.0,20.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
20601137624,CONSORCIO SANEAMIENTO VENTANILLA,20601137624,CONSORCIO SANEAMIENTO VENTANILLA,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,1.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,CONSORCIO SANEAMIENTO VENTANILLA,0,22.0,19.0,2.0,20.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
20101345018,HOB CONSULTORES S.A.,20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),participante,6.0,6.0,1.0,,0.0,ACTIVO,HABIDO,6.0,5.0,GONZALEZ ROLDAN FRANCISCO JAVIER,HOB CONSULTORES S.A.,1,129.0,53.0,87.0,42.0,0.6744186046511628,0.32558139534883723,0.0,0.0,
20101345018,HOB CONSULTORES S.A.,99000024381,CONSORCIO PALMA REAL,participante,6.0,6.0,1.0,,0.0,ACTIVO,HABIDO,6.0,5.0,GONZALEZ ROLDAN FRANCISCO JAVIER,HOB CONSULTORES S.A.,1,129.0,53.0,87.0,42.0,0.6744186046511628,0.32558139534883723,0.0,0.0,
20503028655,TECNICA Y PROYECTOS S.A SUCURSAL DEL PERU,20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,4.0,SOLIS VIOLA RICARDO ENRIQUE,CONSORCIO SANTA ROSA - ARTIFICIAL -TYPSA,2,21.0,11.0,5.0,16.0,0.23809523809523808,0.7619047619047619,0.0,0.0,
20503028655,TECNICA Y PROYECTOS S.A SUCURSAL DEL PERU,99000024381,CONSORCIO PALMA REAL,participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,4.0,SOLIS VIOLA RICARDO ENRIQUE,CONSORCIO SANTA ROSA - ARTIFICIAL -TYPSA,2,21.0,11.0,5.0,16.0,0.23809523809523808,0.7619047619047619,0.0,0.0,
20566350760,CONSORCIO CONSULTOR PICHARI ,20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,PINELO MARCAVILLACA JIMMY,CONSORCIO SUPERVISOR PAUCARA,2,28.0,23.0,12.0,16.0,0.42857142857142855,0.5714285714285714,0.0,0.0,
20566350760,CONSORCIO CONSULTOR PICHARI ,99000024381,CONSORCIO PALMA REAL,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,2.0,PINELO MARCAVILLACA JIMMY,CONSORCIO SUPERVISOR PAUCARA,2,28.0,23.0,12.0,16.0,0.42857142857142855,0.5714285714285714,0.0,0.0,
20600366948,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),participante,7.0,7.0,1.0,,0.0,ACTIVO,HABIDO,5.0,16.0,ANZA CAMPOS CESAR AUGUSTO,CONSORCIO SUPERVISOR PUENTE COMUNEROS,2,127.0,64.0,59.0,68.0,0.4645669291338583,0.5354330708661418,0.0,0.0,
20600366948,DOHWA ENGINEERING CO. LTD. SUCURSAL DEL PERU(*),99000024381,CONSORCIO PALMA REAL,participante,7.0,7.0,1.0,,0.0,ACTIVO,HABIDO,5.0,16.0,ANZA CAMPOS CESAR AUGUSTO,CONSORCIO SUPERVISOR PUENTE COMUNEROS,2,127.0,64.0,59.0,68.0,0.4645669291338583,0.5354330708661418,0.0,0.0,
20600891317,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),participante,5.0,5.0,1.0,,0.0,ACTIVO,HABIDO,3.0,6.0,BENATE HUARCAYA BLADIMIR,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,0,79.0,43.0,31.0,48.0,0.3924050632911392,0.6075949367088608,0.0,0.0,
20600891317,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,99000024381,CONSORCIO PALMA REAL,participante,5.0,5.0,1.0,,0.0,ACTIVO,HABIDO,3.0,6.0,BENATE HUARCAYA BLADIMIR,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,0,79.0,43.0,31.0,48.0,0.3924050632911392,0.6075949367088608,0.0,0.0,
20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,QUILICHE ESCOBAL JOSE CARLOS,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),1,45.0,28.0,30.0,15.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
20602584357,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),99000024381,CONSORCIO PALMA REAL,participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,QUILICHE ESCOBAL JOSE CARLOS,GEOTECNIA Y MECANICA DE SUELOS S.A.C(*),1,45.0,28.0,30.0,15.0,0.6666666666666666,0.3333333333333333,0.0,0.0,
10001046191,CONSORCIO SUPERVISOR SAN MIGUEL ARCANGEL,10079403402,CONSORCIO TACNA,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,CONSULTORES ASOCIADOS DEL ORIENTE,0,19.0,13.0,9.0,10.0,0.47368421052631576,0.5263157894736842,0.0,0.0,
10001046191,CONSORCIO SUPERVISOR SAN MIGUEL ARCANGEL,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,CONSULTORES ASOCIADOS DEL ORIENTE,0,19.0,13.0,9.0,10.0,0.47368421052631576,0.5263157894736842,0.0,0.0,
10079403402,CONSORCIO TACNA,10079403402,CONSORCIO TACNA,participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CANGO CORO DILANIA,CONSORCIO TACNA,0,24.0,17.0,19.0,5.0,0.7916666666666666,0.20833333333333334,0.0,0.0,
10079403402,CONSORCIO TACNA,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,1.0,CANGO CORO DILANIA,CONSORCIO TACNA,0,24.0,17.0,19.0,5.0,0.7916666666666666,0.20833333333333334,0.0,0.0,
10081070062,CONSORCIO SANEAMIENTO TACNA,10079403402,CONSORCIO TACNA,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,ZAVALA LAGOS VICTOR HUGO(*),0,14.0,12.0,10.0,4.0,0.7142857142857143,0.2857142857142857,0.0,0.0,
10081070062,CONSORCIO SANEAMIENTO TACNA,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,,,,ZAVALA LAGOS VICTOR HUGO(*),0,14.0,12.0,10.0,4.0,0.7142857142857143,0.2857142857142857,0.0,0.0,
10165700541,CONSORCIO GRUPO AQUA,10079403402,CONSORCIO TACNA,participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,2.0,4.0,QUIROZ AYASTA FERNANDO,FERNANDEZ IDROGO SEGUNDO GRIMANIEL,0,82.0,68.0,63.0,19.0,0.7682926829268293,0.23170731707317074,0.0,0.0,
10165700541,CONSORCIO GRUPO AQUA,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,2.0,4.0,QUIROZ AYASTA FERNANDO,FERNANDEZ IDROGO SEGUNDO GRIMANIEL,0,82.0,68.0,63.0,19.0,0.7682926829268293,0.23170731707317074,0.0,0.0,
10448235039,RIVERA FERNANDEZ EDSON(*),10079403402,CONSORCIO TACNA,participante,1.0,1.0,1.0,500000.0,500000.0,ACTIVO,HABIDO,1.0,2.0,SANTA CRUZ DIAZ YNGRID YURIDIA,RIVERA FERNANDEZ EDSON(*),0,18.0,12.0,6.0,12.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
10448235039,RIVERA FERNANDEZ EDSON(*),20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,1.0,1.0,1.0,500000.0,500000.0,ACTIVO,HABIDO,1.0,2.0,SANTA CRUZ DIAZ YNGRID YURIDIA,RIVERA FERNANDEZ EDSON(*),0,18.0,12.0,6.0,12.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
20538025918,CONSORCIO SUPERVISOR TACNA,10079403402,CONSORCIO TACNA,participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,1.0,4.0,PACCHA HUAMANI PABLO ROBERTO,ASISTENCIA TECNICA Y JURIDICA CONSULTORES SL,3,20.0,15.0,8.0,12.0,0.4,0.6,1.0,1.0,8:00
20538025918,CONSORCIO SUPERVISOR TACNA,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,1.0,4.0,PACCHA HUAMANI PABLO ROBERTO,ASISTENCIA TECNICA Y JURIDICA CONSULTORES SL,3,20.0,15.0,8.0,12.0,0.4,0.6,1.0,1.0,8:00
20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),10079403402,CONSORCIO TACNA,participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,3.0,CANGO CORO DILANIA,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),0,37.0,24.0,21.0,16.0,0.5675675675675675,0.43243243243243246,0.0,0.0,
20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,3.0,3.0,1.0,,0.0,ACTIVO,HABIDO,3.0,3.0,CANGO CORO DILANIA,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),0,37.0,24.0,21.0,16.0,0.5675675675675675,0.43243243243243246,0.0,0.0,
20543307409,INGENIEROS CONSULTORES PACCHA S.A.C(*),10079403402,CONSORCIO TACNA,participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,4.0,PACCHA RUFASTO CESAR AUGUSTO,INGENIEROS CONSULTORES PACCHA S.A.C(*),2,20.0,14.0,11.0,9.0,0.55,0.45,0.0,0.0,
20543307409,INGENIEROS CONSULTORES PACCHA S.A.C(*),20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,4.0,PACCHA RUFASTO CESAR AUGUSTO,INGENIEROS CONSULTORES PACCHA S.A.C(*),2,20.0,14.0,11.0,9.0,0.55,0.45,0.0,0.0,
20543698912,HM INGENIEROS CONSULTORES S.A.(*),10079403402,CONSORCIO TACNA,participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,4.0,JIMENEZ CAJA JENNY MARYBEL,CONSORCIO BUENAVENTURA,2,21.0,15.0,7.0,14.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
20543698912,HM INGENIEROS CONSULTORES S.A.(*),20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,2.0,2.0,1.0,,0.0,ACTIVO,HABIDO,2.0,4.0,JIMENEZ CAJA JENNY MARYBEL,CONSORCIO BUENAVENTURA,2,21.0,15.0,7.0,14.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
20552233787,CONSORCIO SANEAMIENTO TACNA,10079403402,CONSORCIO TACNA,participante,4.0,4.0,1.0,,0.0,ACTIVO,HABIDO,4.0,2.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,TEC-CUATRO S.A.  - SUCURSAL PERU(*),0,56.0,31.0,33.0,23.0,0.5892857142857143,0.4107142857142857,0.0,0.0,
20552233787,CONSORCIO SANEAMIENTO TACNA,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,4.0,4.0,1.0,,0.0,ACTIVO,HABIDO,4.0,2.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,TEC-CUATRO S.A.  - SUCURSAL PERU(*),0,56.0,31.0,33.0,23.0,0.5892857142857143,0.4107142857142857,0.0,0.0,
20601137624,CONURMA INGENIEROS CONSULTORES S.L. SUCURSAL DEL PERU(*),10079403402,CONSORCIO TACNA,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,1.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,CONSORCIO SANEAMIENTO VENTANILLA,0,22.0,19.0,2.0,20.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
20601137624,CONURMA INGENIEROS CONSULTORES S.L. SUCURSAL DEL PERU(*),20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,1.0,PAIRAZAMAN LLERENA TERESA BEATRIZ,CONSORCIO SANEAMIENTO VENTANILLA,0,22.0,19.0,2.0,20.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
20601626510,Consorcio Tacna,10079403402,CONSORCIO TACNA,participante,1.0,1.0,0.0,,0.0,ACTIVO,HABIDO,1.0,2.0,GAMARRA BELLIDO EDGARDO RAFAEL,CONSULGAL - CONSULTORES DE ENGENHARIA E GESTAO; S.A. - SUCURSAL DEL PERU,0,33.0,23.0,13.0,20.0,0.3939393939393939,0.6060606060606061,0.0,0.0,
20601626510,Consorcio Tacna,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA(*),participante,1.0,1.0,0.0,,0.0,ACTIVO,HABIDO,1.0,2.0,GAMARRA BELLIDO EDGARDO RAFAEL,CONSULGAL - CONSULTORES DE ENGENHARIA E GESTAO; S.A. - SUCURSAL DEL PERU,0,33.0,23.0,13.0,20.0,0.3939393939393939,0.6060606060606061,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20300690999,CONSORCIO CONSULTING,participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20477430369,CONSORCIO PANCHITA,participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20481658421,CONSORCIO PANCHITA,participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20482468935,H & M CONTRATISTAS GENERALES S.A.C.(*),participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20533664904,CONSORCIO JIREH,participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20600533798,EMPRESA CONSTRUCTORA DEL PERU S.A.C.(*),participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20300690999,CONSORCIO CONSULTING,20602640079,CSB CONSULTING SOCIEDAD ANONIMA(*),participante,5.0,5.0,1.0,176647329.3,176647329.3,ACTIVO,HABIDO,5.0,16.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO CONSULTING,2,83.0,46.0,51.0,32.0,0.6144578313253012,0.3855421686746988,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20300690999,CONSORCIO CONSULTING,participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20477430369,CONSORCIO PANCHITA,participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20481658421,CONSORCIO PANCHITA,participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20482468935,H & M CONTRATISTAS GENERALES S.A.C.(*),participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20533664904,CONSORCIO JIREH,participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20600533798,EMPRESA CONSTRUCTORA DEL PERU S.A.C.(*),participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20381882919,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),20602640079,CSB CONSULTING SOCIEDAD ANONIMA(*),participante,2.0,2.0,1.0,8508541.54,8508541.54,ACTIVO,HABIDO,2.0,29.0,MONTJOY OBLITAS EDGAR JOSE,EDIFICACIONES MONTJOY O.CONTRATISTAS GENERALES SOCIEDAD ANONIMA - EDIMOCG S.A.(*),2,113.0,64.0,79.0,34.0,0.6991150442477876,0.3008849557522124,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20300690999,CONSORCIO CONSULTING,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20477430369,CONSORCIO PANCHITA,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20481658421,CONSORCIO PANCHITA,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20482468935,H & M CONTRATISTAS GENERALES S.A.C.(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20533664904,CONSORCIO JIREH,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20600533798,EMPRESA CONSTRUCTORA DEL PERU S.A.C.(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20477430369,CONSORCIO PANCHITA,20602640079,CSB CONSULTING SOCIEDAD ANONIMA(*),participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,VILLARREAL DE GARCIA JUANA,CONSORCIO PANCHITA,0,48.0,40.0,37.0,11.0,0.7708333333333334,0.22916666666666666,0.0,0.0,
20481658421,CONSORCIO PANCHITA,20300690999,CONSORCIO CONSULTING,participante,1.0,1.0,1.0,,0.0,ACTIVO,HABIDO,1.0,14.0,GUILLEN SALAS ROSENDO VALERIANO,CONSORCIO PANCHITA,0,58.0,45.0,37.0,21.0,0.6379310344827587,0.3620689655172414,0.0,0.0,
